source,destination,cost
MCE,VIDYANAGAR,3
MCE,CHIKKAKONDAGOLA,5
MCE,VIJAYANAGAR,10
VIDYANAGAR,CHIKKAKONDAGOLA,3
VIJAYANAGAR,SANTEPETE,10
VIJAYANAGAR,THANIRALLA,4
THANIRALLA,SANTEPETE,5
CHIKKAKONDAGOLA,MCF,10
VIDYANAGAR,RAJAJINAGAR,4
VIDYANAGAR,GOWRIKOPPALU,2
RAJAJINAGAR,MCF,7
GOWRIKOPPALU,VIVEKANAGAR,5
VIVEKANAGAR,UDAYAGIRI,4
VIVEKANAGAR,SATYAMANGALA,3
UDAYAGIRI,SATYAMANGALA,2
UDAYAGIRI,RAILWAYSTATION,3
UDAYAGIRI,KUVEMPUNAGAR,5
SATYAMANGALA,KATTIHALLI,4
KUVEMPUNAGAR,SHANKARMUTT,3
RAILWAYSTATION,NRCIRCLE,5
SANTEPETE,NEWBUSSTAND,6
SANTEPETE,HASNAMBACIRCLE,4
NEWBUSSTAND,CHANPATNA,2
CHANPATNA,NRCIRCLE,3
